transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
T001360,110,2025-09-19,Sealants,72,43215.81,P024
T001361,56,2025-09-19,Sealants,35,21789.43,P016
T001362,39,2025-09-20,Industrial Resins,92,187466.99,P011
T001363,23,2025-09-20,Sealants,52,30650.69,P017
T001364,3,2025-09-20,Sealants,104,58309.57,P017
T001365,120,2025-09-20,Industrial Resins,28,55438.2,P014
T001366,108,2025-09-20,Adhesives,27,8801.42,P005
T001367,93,2025-09-20,Industrial Resins,19,35754.8,P012
T001368,12,2025-09-21,Sealants,24,14533.45,P024
T001369,101,2025-09-21,Construction Chemicals,28,36939.7,P018
T001370,101,2025-09-21,Sealants,62,38162.39,P018
T001371,3,2025-09-21,Construction Chemicals,42,57024.2,P017
T001372,70,2025-09-21,Sealants,14,8337.34,P017
T001373,78,2025-09-21,Adhesives,38,13751.17,P010
T001374,55,2025-09-21,Industrial Resins,38,84627.44,P010
T001375,12,2025-09-22,Construction Chemicals,63,87571.81,P024
T001376,39,2025-09-22,Adhesives,101,36568.72,P011
T001377,13,2025-09-22,Industrial Resins,64,124481.57,P010
T001378,13,2025-09-22,Industrial Resins,46,99119.2,P010
T001379,38,2025-09-22,Industrial Resins,57,124832.47,P010
T001380,110,2025-09-22,Construction Chemicals,80,108514.84,P024
T001381,110,2025-09-22,Sealants,58,33668.27,P024
T001382,20,2025-09-22,Industrial Resins,1,2143.82,P010
T001383,115,2025-09-23,Sealants,61,39125.0,P004
T001384,103,2025-09-23,Industrial Resins,24,50175.72,P010
T001385,10,2025-09-23,Industrial Resins,16,30136.28,P014
T001386,3,2025-09-23,Sealants,69,47402.25,P017
T001387,95,2025-09-23,Adhesives,31,10941.56,P008
T001388,76,2025-09-23,Sealants,13,7389.26,P026
T001389,43,2025-09-23,Sealants,10,5817.86,P022
T001390,86,2025-09-23,Construction Chemicals,25,35974.77,P018
T001391,10,2025-09-24,Adhesives,98,36567.3,P014
T001392,101,2025-09-24,Sealants,95,52350.54,P018
T001393,23,2025-09-24,Construction Chemicals,69,96998.21,P017
T001394,3,2025-09-24,Construction Chemicals,88,122621.41,P017
T001395,38,2025-09-24,Adhesives,67,25690.83,P010
T001396,116,2025-09-24,Adhesives,27,9465.18,P004
T001397,26,2025-09-24,Sealants,27,15620.21,P022
T001398,68,2025-09-24,Sealants,27,17435.22,P024
T001399,5,2025-09-25,Construction Chemicals,45,59406.93,P023
T001400,5,2025-09-25,Sealants,29,15932.95,P023
T001401,38,2025-09-25,Adhesives,65,25142.16,P010
T001402,99,2025-09-25,Industrial Resins,11,25656.79,P012
T001403,21,2025-09-25,Sealants,40,22267.98,P006
T001404,39,2025-09-26,Industrial Resins,30,56822.45,P011
T001405,84,2025-09-26,Sealants,28,17852.08,P018
T001406,108,2025-09-26,Art & Craft,34,5951.24,P005
T001407,33,2025-09-26,Sealants,9,5935.53,P016
T001408,103,2025-09-27,Industrial Resins,19,35939.06,P010
T001409,103,2025-09-27,Adhesives,1,373.53,P010
T001410,12,2025-09-27,Construction Chemicals,41,52357.43,P024
T001411,13,2025-09-27,Industrial Resins,76,177796.7,P010
T001412,3,2025-09-27,Sealants,113,62220.02,P017
T001413,110,2025-09-27,Sealants,33,20239.22,P024
T001414,102,2025-09-27,Sealants,48,29840.44,P024
T001415,34,2025-09-27,Sealants,2,1242.53,P020
T001416,119,2025-09-27,Sealants,35,20899.03,P023
T001417,115,2025-09-28,Art & Craft,108,19085.77,P004
T001418,103,2025-09-28,Industrial Resins,55,120843.1,P010
T001419,10,2025-09-28,Adhesives,40,14181.56,P014
T001420,10,2025-09-28,Adhesives,89,28991.64,P014
T001421,3,2025-09-28,Construction Chemicals,78,126319.6,P017
T001422,38,2025-09-28,Adhesives,58,21790.08,P010
T001423,9,2025-09-28,Construction Chemicals,23,37293.78,P020
T001424,27,2025-09-28,Art & Craft,27,4587.26,P006
T001425,98,2025-09-28,Industrial Resins,9,19565.76,P010
T001426,10,2025-09-29,Industrial Resins,103,216988.78,P014
T001427,5,2025-09-29,Sealants,72,46805.0,P023
T001428,13,2025-09-29,Industrial Resins,61,114029.24,P010
T001429,13,2025-09-29,Adhesives,43,16433.63,P010
T001430,94,2025-09-29,Sealants,38,25156.09,P004
T001431,13,2025-09-30,Adhesives,41,15077.34,P010
T001432,70,2025-09-30,Construction Chemicals,29,44781.66,P017
T001433,2,2025-09-30,Sealants,9,5864.93,P018
T001434,35,2025-09-30,Art & Craft,3,565.47,P008
T001435,103,2025-10-01,Industrial Resins,39,88195.35,P010
T001436,39,2025-10-01,Adhesives,27,10348.0,P011
T001437,5,2025-10-01,Construction Chemicals,55,74299.62,P023
T001438,5,2025-10-01,Sealants,45,24667.03,P023
T001439,108,2025-10-01,Sealants,28,18116.41,P005
T001440,5,2025-10-02,Sealants,52,29519.54,P023
T001441,23,2025-10-02,Construction Chemicals,50,74501.42,P017
T001442,5,2025-10-03,Construction Chemicals,75,110869.09,P023
T001443,23,2025-10-03,Construction Chemicals,60,92004.76,P017
T001444,3,2025-10-03,Construction Chemicals,66,96464.76,P017
T001445,110,2025-10-03,Sealants,95,60054.89,P024
T001446,110,2025-10-03,Sealants,46,25753.17,P024
T001447,68,2025-10-03,Construction Chemicals,30,44594.08,P024
T001448,97,2025-10-03,Sealants,17,10147.8,P016
T001449,86,2025-10-03,Construction Chemicals,13,17573.18,P018
T001450,20,2025-10-03,Industrial Resins,35,78782.92,P010
T001451,103,2025-10-04,Adhesives,58,20627.55,P010
T001452,39,2025-10-04,Adhesives,57,19729.04,P011
T001453,23,2025-10-04,Sealants,25,16542.61,P017
T001454,3,2025-10-04,Construction Chemicals,69,91754.71,P017
T001455,38,2025-10-04,Industrial Resins,72,155032.85,P010
T001456,38,2025-10-04,Adhesives,43,14294.66,P010
T001457,110,2025-10-04,Construction Chemicals,108,156981.52,P024
T001458,99,2025-10-04,Industrial Resins,13,27041.73,P012
T001459,75,2025-10-04,Construction Chemicals,19,24614.56,P020
T001460,56,2025-10-04,Sealants,20,12448.97,P016
T001461,46,2025-10-04,Industrial Resins,38,74095.48,P010
T001462,115,2025-10-05,Adhesives,29,9824.28,P004
T001463,39,2025-10-05,Industrial Resins,49,110489.23,P011
T001464,13,2025-10-05,Industrial Resins,72,165570.22,P010
T001465,38,2025-10-05,Adhesives,34,11815.22,P010
T001466,38,2025-10-05,Adhesives,59,22761.59,P010
T001467,93,2025-10-05,Industrial Resins,29,57310.03,P012
T001468,113,2025-10-05,Adhesives,27,9720.44,P004
T001469,10,2025-10-06,Adhesives,90,28501.98,P014
T001470,39,2025-10-06,Adhesives,38,12918.92,P011
T001471,13,2025-10-06,Adhesives,62,20648.2,P010
T001472,38,2025-10-06,Industrial Resins,49,112346.91,P010
T001473,84,2025-10-06,Construction Chemicals,23,30633.88,P018
T001474,102,2025-10-06,Construction Chemicals,39,58501.02,P024
T001475,70,2025-10-06,Sealants,41,26501.25,P017
T001476,2,2025-10-06,Sealants,20,12115.62,P018
T001477,53,2025-10-06,Sealants,37,20467.94,P023
T001478,52,2025-10-06,Industrial Resins,16,32250.3,P011
T001479,44,2025-10-06,Adhesives,19,6568.27,P005
T001480,115,2025-10-07,Sealants,52,33638.87,P004
T001481,103,2025-10-07,Industrial Resins,89,206018.3,P010
T001482,103,2025-10-07,Adhesives,38,14472.63,P010
T001483,39,2025-10-07,Industrial Resins,21,47680.92,P011
T001484,101,2025-10-07,Sealants,85,50212.87,P018
T001485,13,2025-10-07,Adhesives,52,19789.05,P010
T001486,110,2025-10-07,Sealants,47,31369.85,P024
T001487,108,2025-10-07,Art & Craft,32,5229.71,P005
T001488,25,2025-10-07,Adhesives,36,11575.35,P005
T001489,115,2025-10-08,Art & Craft,56,11056.41,P004
T001490,103,2025-10-08,Adhesives,61,21278.38,P010
T001491,10,2025-10-08,Adhesives,36,11537.27,P014
T001492,39,2025-10-08,Adhesives,1,335.37,P011
T001493,3,2025-10-08,Construction Chemicals,67,108415.73,P017
T001494,104,2025-10-08,Adhesives,25,9081.29,P014
T001495,102,2025-10-08,Sealants,18,10762.88,P024
T001496,69,2025-10-08,Industrial Resins,7,15630.85,P011
T001497,113,2025-10-08,Art & Craft,21,4191.63,P004
T001498,12,2025-10-09,Sealants,49,28842.46,P024
T001499,101,2025-10-09,Construction Chemicals,26,40050.99,P018
T001500,23,2025-10-09,Construction Chemicals,29,37193.85,P017
T001501,3,2025-10-09,Sealants,8,5292.07,P017
T001502,38,2025-10-09,Adhesives,12,3957.45,P010
T001503,120,2025-10-09,Industrial Resins,16,33789.31,P014
T001504,2,2025-10-09,Construction Chemicals,30,41973.13,P018
T001505,103,2025-10-10,Adhesives,21,6489.37,P010
T001506,101,2025-10-10,Construction Chemicals,21,33823.95,P018
T001507,3,2025-10-10,Sealants,75,51319.83,P017
T001508,3,2025-10-10,Sealants,78,46350.6,P017
T001509,38,2025-10-10,Industrial Resins,40,79928.42,P010
T001510,39,2025-10-11,Adhesives,61,19136.15,P011
T001511,101,2025-10-11,Sealants,93,59161.9,P018
T001512,5,2025-10-11,Construction Chemicals,14,20595.73,P023
T001513,5,2025-10-11,Construction Chemicals,23,31548.33,P023
T001514,110,2025-10-11,Construction Chemicals,49,75375.13,P024
T001515,71,2025-10-11,Construction Chemicals,16,21512.92,P024
T001516,96,2025-10-11,Adhesives,18,5984.87,P011
T001517,92,2025-10-11,Sealants,28,15397.95,P026
T001518,12,2025-10-12,Construction Chemicals,2,3161.29,P024
T001519,12,2025-10-12,Construction Chemicals,24,33068.33,P024
T001520,38,2025-10-12,Industrial Resins,107,226563.45,P010
T001521,38,2025-10-12,Industrial Resins,42,81789.56,P010
T001522,71,2025-10-12,Sealants,41,28016.58,P024
T001523,80,2025-10-12,Adhesives,42,15294.29,P010
T001524,14,2025-10-12,Art & Craft,22,3934.41,P005
T001525,28,2025-10-12,Construction Chemicals,17,23318.17,P017
T001526,23,2025-10-13,Sealants,101,59593.35,P017
T001527,110,2025-10-13,Construction Chemicals,60,96642.99,P024
T001528,37,2025-10-13,Sealants,34,22615.05,P026
T001529,91,2025-10-13,Sealants,36,22687.62,P008
T001530,89,2025-10-13,Construction Chemicals,16,23350.63,P026
T001531,115,2025-10-14,Art & Craft,73,13592.3,P004
T001532,103,2025-10-14,Adhesives,78,26538.13,P010
T001533,101,2025-10-14,Construction Chemicals,14,21420.95,P018
T001534,3,2025-10-14,Construction Chemicals,75,114490.22,P017
T001535,77,2025-10-14,Sealants,12,8327.21,P020
T001536,90,2025-10-14,Construction Chemicals,21,27287.06,P020
T001537,10,2025-10-15,Adhesives,110,36973.21,P014
T001538,10,2025-10-15,Adhesives,65,20328.45,P014
T001539,12,2025-10-15,Sealants,79,43420.99,P024
T001540,23,2025-10-15,Construction Chemicals,51,79537.81,P017
T001541,13,2025-10-15,Industrial Resins,44,89022.36,P010
T001542,110,2025-10-15,Sealants,62,40893.27,P024
T001543,110,2025-10-15,Sealants,60,38742.86,P024
T001544,76,2025-10-15,Construction Chemicals,37,51603.01,P026
T001545,115,2025-10-16,Art & Craft,24,3923.39,P004
T001546,103,2025-10-16,Industrial Resins,88,201733.57,P010
T001547,10,2025-10-16,Industrial Resins,37,72731.07,P014
T001548,5,2025-10-16,Sealants,48,29041.07,P023
T001549,13,2025-10-16,Adhesives,64,20908.68,P010
T001550,83,2025-10-16,Adhesives,16,5377.04,P011
T001551,56,2025-10-16,Construction Chemicals,41,63115.62,P016
T001552,53,2025-10-16,Construction Chemicals,22,29627.12,P023
T001553,93,2025-10-16,Adhesives,1,375.2,P012
T001554,115,2025-10-17,Sealants,48,29617.75,P004
T001555,12,2025-10-17,Sealants,78,45233.96,P024
T001556,39,2025-10-17,Adhesives,32,10344.91,P011
T001557,5,2025-10-17,Construction Chemicals,42,59244.32,P023
T001558,8,2025-10-17,Construction Chemicals,35,49876.53,P026
T001559,115,2025-10-18,Art & Craft,76,13350.78,P004
T001560,10,2025-10-18,Industrial Resins,51,106478.7,P014
T001561,12,2025-10-18,Sealants,30,18152.06,P024
T001562,5,2025-10-18,Sealants,84,50922.11,P023
T001563,23,2025-10-18,Construction Chemicals,60,92023.9,P017
T001564,3,2025-10-18,Construction Chemicals,63,85122.57,P017
T001565,104,2025-10-18,Industrial Resins,12,23797.93,P014
T001566,2,2025-10-18,Construction Chemicals,52,71896.37,P018
T001567,68,2025-10-18,Sealants,22,15033.09,P024
T001568,115,2025-10-19,Adhesives,61,19344.97,P004
T001569,5,2025-10-19,Sealants,65,45044.29,P023
T001570,5,2025-10-19,Sealants,26,17088.77,P023
T001571,3,2025-10-19,Sealants,78,43828.3,P017
T001572,60,2025-10-19,Art & Craft,26,4240.07,P004
T001573,30,2025-10-19,Adhesives,24,7563.34,P010
T001574,100,2025-10-19,Adhesives,25,7808.02,P004
T001575,19,2025-10-19,Adhesives,11,3536.87,P011
T001576,101,2025-10-20,Construction Chemicals,61,95362.66,P018
T001577,101,2025-10-20,Sealants,41,25340.45,P018
T001578,5,2025-10-20,Construction Chemicals,35,51707.83,P023
T001579,83,2025-10-20,Industrial Resins,45,85292.17,P011
T001580,95,2025-10-20,Art & Craft,37,6985.82,P008
T001581,103,2025-10-21,Industrial Resins,4,8901.38,P010
T001582,23,2025-10-21,Construction Chemicals,81,124356.85,P017
T001583,13,2025-10-21,Industrial Resins,73,169442.6,P010
T001584,13,2025-10-21,Adhesives,53,18562.89,P010
T001585,26,2025-10-21,Sealants,27,16486.04,P022
T001586,14,2025-10-21,Adhesives,15,4979.18,P005
T001587,76,2025-10-21,Sealants,12,7043.57,P026
T001588,11,2025-10-21,Construction Chemicals,11,14128.68,P026
T001589,115,2025-10-22,Adhesives,14,5177.42,P004
T001590,103,2025-10-22,Adhesives,41,13697.92,P010
T001591,101,2025-10-22,Sealants,28,18810.65,P018
T001592,13,2025-10-22,Industrial Resins,8,14904.0,P010
T001593,13,2025-10-22,Industrial Resins,59,116757.05,P010
T001594,13,2025-10-22,Adhesives,56,20561.59,P010
T001595,78,2025-10-22,Industrial Resins,9,16911.32,P010
T001596,101,2025-10-23,Sealants,57,35195.02,P018
T001597,23,2025-10-23,Sealants,64,39099.98,P017
T001598,38,2025-10-23,Adhesives,26,9556.04,P010
T001599,116,2025-10-23,Art & Craft,21,3742.27,P004
T001600,84,2025-10-23,Sealants,2,1149.61,P018
T001601,78,2025-10-23,Adhesives,18,6603.88,P010
T001602,78,2025-10-23,Adhesives,6,2060.29,P010
T001603,75,2025-10-23,Sealants,32,21859.63,P020
T001604,27,2025-10-23,Art & Craft,30,5084.5,P006
T001605,32,2025-10-23,Sealants,20,11542.13,P016
T001606,115,2025-10-24,Art & Craft,85,13574.77,P004
T001607,39,2025-10-24,Adhesives,35,13698.57,P011
T001608,101,2025-10-24,Construction Chemicals,19,29924.59,P018
T001609,3,2025-10-24,Construction Chemicals,60,83152.43,P017
T001610,80,2025-10-24,Industrial Resins,16,36654.65,P010
T001611,115,2025-10-25,Sealants,89,48610.85,P004
T001612,12,2025-10-25,Construction Chemicals,84,127828.81,P024
T001613,12,2025-10-25,Sealants,54,35587.45,P024
T001614,39,2025-10-25,Industrial Resins,51,105570.46,P011
T001615,39,2025-10-25,Industrial Resins,51,95273.29,P011
T001616,23,2025-10-25,Sealants,68,46470.43,P017
T001617,53,2025-10-25,Construction Chemicals,17,24300.36,P023
T001618,91,2025-10-25,Adhesives,40,13653.06,P008
T001619,115,2025-10-26,Adhesives,56,21849.91,P004
T001620,10,2025-10-26,Industrial Resins,56,126755.13,P014
T001621,10,2025-10-26,Adhesives,67,23726.65,P014
T001622,5,2025-10-26,Construction Chemicals,86,125310.33,P023
T001623,23,2025-10-26,Sealants,71,41180.88,P017
T001624,38,2025-10-26,Adhesives,33,12659.35,P010
T001625,110,2025-10-26,Construction Chemicals,63,90181.57,P024
T001626,110,2025-10-26,Construction Chemicals,7,9359.66,P024
T001627,106,2025-10-26,Construction Chemicals,37,50286.22,P016
T001628,70,2025-10-26,Construction Chemicals,32,48709.04,P017
T001629,90,2025-10-26,Sealants,8,4737.17,P020
T001630,10,2025-10-27,Adhesives,87,30108.73,P014
T001631,12,2025-10-27,Construction Chemicals,77,119613.9,P024
T001632,23,2025-10-27,Sealants,47,29080.28,P017
T001633,13,2025-10-27,Adhesives,47,16000.05,P010
T001634,3,2025-10-27,Sealants,61,41353.64,P017
T001635,9,2025-10-27,Sealants,42,27092.16,P020
T001636,26,2025-10-27,Construction Chemicals,24,35256.35,P022
T001637,12,2025-10-28,Construction Chemicals,44,62683.45,P024
T001638,12,2025-10-28,Sealants,32,18184.33,P024
T001639,39,2025-10-28,Industrial Resins,53,109295.64,P011
T001640,77,2025-10-28,Construction Chemicals,20,29638.75,P020
T001641,99,2025-10-28,Adhesives,18,7016.04,P012
T001642,34,2025-10-28,Construction Chemicals,6,8830.96,P020
T001643,18,2025-10-28,Industrial Resins,18,40718.44,P011
T001644,96,2025-10-28,Industrial Resins,36,83028.28,P011
T001645,103,2025-10-29,Industrial Resins,27,55915.94,P010
T001646,39,2025-10-29,Industrial Resins,83,183840.37,P011
T001647,101,2025-10-29,Sealants,39,26399.57,P018
T001648,13,2025-10-29,Adhesives,92,32949.41,P010
T001649,110,2025-10-29,Construction Chemicals,8,10813.62,P024
T001650,115,2025-10-30,Adhesives,46,16784.25,P004
T001651,115,2025-10-30,Sealants,24,13452.22,P004
T001652,103,2025-10-30,Adhesives,49,17434.66,P010
T001653,10,2025-10-30,Industrial Resins,64,121854.82,P014
T001654,10,2025-10-30,Industrial Resins,37,81180.38,P014
T001655,12,2025-10-30,Construction Chemicals,64,102723.37,P024
T001656,101,2025-10-30,Construction Chemicals,30,45843.04,P018
T001657,3,2025-10-30,Sealants,47,27850.27,P017
T001658,38,2025-10-30,Adhesives,70,23796.18,P010
T001659,37,2025-10-30,Construction Chemicals,42,66140.24,P026
T001660,34,2025-10-30,Sealants,22,13520.6,P020
T001661,110,2025-10-31,Sealants,35,21803.77,P024
T001662,106,2025-10-31,Sealants,36,24194.45,P016
T001663,9,2025-10-31,Construction Chemicals,42,56112.48,P020
T001664,120,2025-10-31,Adhesives,18,5634.47,P014
T001665,108,2025-10-31,Adhesives,1,379.25,P005
T001666,95,2025-10-31,Adhesives,13,4723.64,P008
T001667,90,2025-10-31,Construction Chemicals,23,35505.84,P020
T001668,67,2025-10-31,Construction Chemicals,52,79970.69,P017
T001669,23,2025-11-01,Sealants,1,597.7,P017
T001670,13,2025-11-01,Industrial Resins,48,106063.18,P010
T001671,13,2025-11-01,Industrial Resins,41,79190.86,P010
T001672,3,2025-11-01,Construction Chemicals,39,50408.63,P017
T001673,110,2025-11-01,Construction Chemicals,36,50219.92,P024
T001674,115,2025-11-02,Adhesives,65,22747.51,P004
T001675,115,2025-11-02,Art & Craft,67,13477.81,P004
T001676,10,2025-11-02,Industrial Resins,63,129569.36,P014
T001677,10,2025-11-02,Adhesives,24,8151.79,P014
T001678,23,2025-11-02,Construction Chemicals,28,43917.96,P017
T001679,38,2025-11-02,Adhesives,54,18413.01,P010
T001680,58,2025-11-02,Construction Chemicals,8,11526.54,P016
T001681,115,2025-11-03,Adhesives,52,17533.0,P004
T001682,101,2025-11-03,Sealants,38,23871.11,P018
T001683,23,2025-11-03,Construction Chemicals,13,20817.37,P017
T001684,83,2025-11-03,Adhesives,43,13995.08,P011
T001685,99,2025-11-03,Adhesives,21,7889.95,P012
T001686,78,2025-11-03,Industrial Resins,26,53453.81,P010
T001687,115,2025-11-04,Art & Craft,67,13248.59,P004
T001688,115,2025-11-04,Sealants,77,44743.54,P004
T001689,12,2025-11-04,Sealants,48,31079.82,P024
T001690,13,2025-11-04,Adhesives,41,12882.57,P010
T001691,110,2025-11-04,Sealants,53,31002.13,P024
T001692,120,2025-11-04,Industrial Resins,19,35435.46,P014
T001693,103,2025-11-05,Industrial Resins,62,130343.96,P010
T001694,39,2025-11-05,Adhesives,24,8291.84,P011
T001695,39,2025-11-05,Adhesives,24,8228.87,P011
T001696,101,2025-11-05,Construction Chemicals,114,168438.69,P018
T001697,101,2025-11-05,Sealants,24,14868.18,P018
T001698,23,2025-11-05,Sealants,32,20664.54,P017
T001699,93,2025-11-05,Adhesives,37,12374.98,P012
T001700,10,2025-11-06,Industrial Resins,68,156672.26,P014
T001701,39,2025-11-06,Industrial Resins,6,13756.57,P011
T001702,101,2025-11-06,Construction Chemicals,42,54210.05,P018
T001703,5,2025-11-06,Construction Chemicals,58,86702.13,P023
T001704,5,2025-11-06,Sealants,54,35591.53,P023
T001705,38,2025-11-06,Industrial Resins,59,115133.6,P010
T001706,110,2025-11-06,Sealants,50,31440.25,P024
T001707,33,2025-11-06,Sealants,18,10508.05,P016
T001708,45,2025-11-06,Industrial Resins,19,35217.51,P011
T001709,81,2025-11-06,Art & Craft,7,1154.35,P008
T001710,115,2025-11-07,Adhesives,66,24751.76,P004
T001711,103,2025-11-07,Industrial Resins,66,129062.35,P010
T001712,103,2025-11-07,Adhesives,102,32575.28,P010
T001713,103,2025-11-07,Adhesives,73,26383.34,P010
T001714,13,2025-11-07,Industrial Resins,23,48477.55,P010
T001715,13,2025-11-07,Adhesives,25,7974.84,P010
T001716,3,2025-11-07,Construction Chemicals,35,50543.84,P017
T001717,38,2025-11-07,Industrial Resins,32,70988.16,P010
T001718,38,2025-11-07,Adhesives,58,19957.25,P010
T001719,52,2025-11-07,Industrial Resins,22,45037.0,P011
T001720,39,2025-11-08,Industrial Resins,14,31165.65,P011
T001721,23,2025-11-08,Construction Chemicals,50,66169.97,P017
