transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
TXN001298,5,2025-09-10,Construction Chemicals,47,69988.0,P023
TXN001299,37,2025-09-10,Sealants,40,24588.6,P026
TXN001300,83,2025-09-10,Adhesives,14,5437.0,P011
TXN001301,2,2025-09-10,Construction Chemicals,4,5482.09,P018
TXN001302,14,2025-09-10,Art & Craft,10,1741.79,P005
TXN001303,69,2025-09-10,Industrial Resins,45,90310.35,P011
TXN001304,81,2025-09-10,Art & Craft,26,4694.83,P008
TXN001305,115,2025-09-11,Sealants,47,28685.57,P004
TXN001306,10,2025-09-11,Adhesives,93,32733.99,P014
TXN001307,12,2025-09-11,Sealants,48,32594.71,P024
TXN001308,101,2025-09-11,Construction Chemicals,36,57384.14,P018
TXN001309,101,2025-09-11,Sealants,72,42656.49,P018
TXN001310,34,2025-09-11,Construction Chemicals,35,54210.27,P020
TXN001311,11,2025-09-11,Sealants,43,24260.39,P026
TXN001312,5,2025-09-12,Sealants,32,19262.63,P023
TXN001313,3,2025-09-12,Sealants,74,40554.8,P017
TXN001314,38,2025-09-12,Industrial Resins,57,109460.63,P010
TXN001315,90,2025-09-12,Construction Chemicals,29,43862.72,P020
TXN001316,12,2025-09-13,Construction Chemicals,119,160330.77,P024
TXN001317,66,2025-09-13,Adhesives,24,7447.42,P012
TXN001318,115,2025-09-14,Adhesives,19,5898.06,P004
TXN001319,75,2025-09-14,Sealants,39,26629.75,P020
TXN001320,31,2025-09-14,Sealants,31,19690.32,P006
TXN001321,115,2025-09-15,Art & Craft,15,2689.08,P004
TXN001322,103,2025-09-15,Adhesives,30,10225.79,P010
TXN001323,39,2025-09-15,Adhesives,24,9034.4,P011
TXN001324,101,2025-09-15,Construction Chemicals,47,63112.72,P018
TXN001325,101,2025-09-15,Construction Chemicals,41,57843.79,P018
TXN001326,23,2025-09-15,Construction Chemicals,28,37934.79,P017
TXN001327,3,2025-09-15,Sealants,23,15665.92,P017
TXN001328,38,2025-09-15,Adhesives,93,29092.91,P010
TXN001329,110,2025-09-15,Construction Chemicals,70,113598.47,P024
TXN001330,110,2025-09-15,Construction Chemicals,35,52219.94,P024
TXN001331,110,2025-09-15,Sealants,78,44353.48,P024
TXN001332,99,2025-09-15,Adhesives,36,12415.63,P012
TXN001333,55,2025-09-15,Adhesives,43,16316.05,P010
TXN001334,85,2025-09-15,Sealants,26,16893.17,P005
TXN001335,30,2025-09-15,Adhesives,32,11553.89,P010
TXN001336,12,2025-09-16,Construction Chemicals,82,105831.15,P024
TXN001337,12,2025-09-16,Construction Chemicals,66,87333.79,P024
TXN001338,39,2025-09-16,Adhesives,8,2606.41,P011
TXN001339,101,2025-09-16,Sealants,52,34726.48,P018
TXN001340,23,2025-09-16,Sealants,71,47145.2,P017
TXN001341,13,2025-09-16,Industrial Resins,64,128476.08,P010
TXN001342,38,2025-09-16,Adhesives,97,32972.45,P010
TXN001343,77,2025-09-16,Construction Chemicals,21,32066.88,P020
TXN001344,80,2025-09-16,Adhesives,11,3931.12,P010
TXN001345,40,2025-09-16,Construction Chemicals,41,62758.68,P022
TXN001346,40,2025-09-16,Sealants,17,11511.68,P022
TXN001347,114,2025-09-16,Construction Chemicals,18,24495.16,P024
TXN001348,10,2025-09-17,Adhesives,32,10505.29,P014
TXN001349,5,2025-09-17,Sealants,78,50441.52,P023
TXN001350,23,2025-09-17,Construction Chemicals,32,51724.94,P017
TXN001351,13,2025-09-17,Adhesives,63,24179.72,P010
TXN001352,93,2025-09-17,Adhesives,31,10773.9,P012
TXN001353,39,2025-09-18,Industrial Resins,68,130890.15,P011
TXN001354,39,2025-09-18,Adhesives,106,37006.5,P011
TXN001355,3,2025-09-18,Construction Chemicals,36,57645.7,P017
TXN001356,120,2025-09-18,Adhesives,36,11769.19,P014
TXN001357,51,2025-09-18,Sealants,7,4673.33,P018
TXN001358,23,2025-09-19,Sealants,101,61176.83,P017
TXN001359,23,2025-09-19,Sealants,1,674.04,P017
TXN001360,110,2025-09-19,Sealants,72,43215.81,P024
TXN001361,56,2025-09-19,Sealants,35,21789.43,P016
TXN001362,39,2025-09-20,Industrial Resins,92,187466.99,P011
TXN001363,23,2025-09-20,Sealants,52,30650.69,P017
TXN001364,3,2025-09-20,Sealants,104,58309.57,P017
TXN001365,120,2025-09-20,Industrial Resins,28,55438.2,P014
TXN001366,108,2025-09-20,Adhesives,27,8801.42,P005
TXN001367,93,2025-09-20,Industrial Resins,19,35754.8,P012
TXN001368,12,2025-09-21,Sealants,24,14533.45,P024
TXN001369,101,2025-09-21,Construction Chemicals,28,36939.7,P018
TXN001370,101,2025-09-21,Sealants,62,38162.39,P018
TXN001371,3,2025-09-21,Construction Chemicals,42,57024.2,P017
TXN001372,70,2025-09-21,Sealants,14,8337.34,P017
TXN001373,78,2025-09-21,Adhesives,38,13751.17,P010
TXN001374,55,2025-09-21,Industrial Resins,38,84627.44,P010
TXN001375,12,2025-09-22,Construction Chemicals,63,87571.81,P024
TXN001376,39,2025-09-22,Adhesives,101,36568.72,P011
TXN001377,13,2025-09-22,Industrial Resins,64,124481.57,P010
TXN001378,13,2025-09-22,Industrial Resins,46,99119.2,P010
TXN001379,38,2025-09-22,Industrial Resins,57,124832.47,P010
TXN001380,110,2025-09-22,Construction Chemicals,80,108514.84,P024
TXN001381,110,2025-09-22,Sealants,58,33668.27,P024
TXN001382,20,2025-09-22,Industrial Resins,1,2143.82,P010
TXN001383,115,2025-09-23,Sealants,61,39125.0,P004
TXN001384,103,2025-09-23,Industrial Resins,24,50175.72,P010
TXN001385,10,2025-09-23,Industrial Resins,16,30136.28,P014
TXN001386,3,2025-09-23,Sealants,69,47402.25,P017
TXN001387,95,2025-09-23,Adhesives,31,10941.56,P008
TXN001388,76,2025-09-23,Sealants,13,7389.26,P026
TXN001389,43,2025-09-23,Sealants,10,5817.86,P022
TXN001390,86,2025-09-23,Construction Chemicals,25,35974.77,P018
TXN001391,10,2025-09-24,Adhesives,98,36567.3,P014
TXN001392,101,2025-09-24,Sealants,95,52350.54,P018
TXN001393,23,2025-09-24,Construction Chemicals,69,96998.21,P017
TXN001394,3,2025-09-24,Construction Chemicals,88,122621.41,P017
TXN001395,38,2025-09-24,Adhesives,67,25690.83,P010
TXN001396,116,2025-09-24,Adhesives,27,9465.18,P004
TXN001397,26,2025-09-24,Sealants,27,15620.21,P022
TXN001398,68,2025-09-24,Sealants,27,17435.22,P024
TXN001399,5,2025-09-25,Construction Chemicals,45,59406.93,P023
TXN001400,5,2025-09-25,Sealants,29,15932.95,P023
TXN001401,38,2025-09-25,Adhesives,65,25142.16,P010
TXN001402,99,2025-09-25,Industrial Resins,11,25656.79,P012
TXN001403,21,2025-09-25,Sealants,40,22267.98,P006
TXN001404,39,2025-09-26,Industrial Resins,30,56822.45,P011
TXN001405,84,2025-09-26,Sealants,28,17852.08,P018
TXN001406,108,2025-09-26,Art & Craft,34,5951.24,P005
TXN001407,33,2025-09-26,Sealants,9,5935.53,P016
TXN001408,103,2025-09-27,Industrial Resins,19,35939.06,P010
TXN001409,103,2025-09-27,Adhesives,1,373.53,P010
TXN001410,12,2025-09-27,Construction Chemicals,41,52357.43,P024
TXN001411,13,2025-09-27,Industrial Resins,76,177796.7,P010
TXN001412,3,2025-09-27,Sealants,113,62220.02,P017
TXN001413,110,2025-09-27,Sealants,33,20239.22,P024
TXN001414,102,2025-09-27,Sealants,48,29840.44,P024
TXN001415,34,2025-09-27,Sealants,2,1242.53,P020
TXN001416,119,2025-09-27,Sealants,35,20899.03,P023
TXN001417,115,2025-09-28,Art & Craft,108,19085.77,P004
TXN001418,103,2025-09-28,Industrial Resins,55,120843.1,P010
TXN001419,10,2025-09-28,Adhesives,40,14181.56,P014
TXN001420,10,2025-09-28,Adhesives,89,28991.64,P014
TXN001421,3,2025-09-28,Construction Chemicals,78,126319.6,P017
TXN001422,38,2025-09-28,Adhesives,58,21790.08,P010
TXN001423,9,2025-09-28,Construction Chemicals,23,37293.78,P020
TXN001424,27,2025-09-28,Art & Craft,27,4587.26,P006
TXN001425,98,2025-09-28,Industrial Resins,9,19565.76,P010
TXN001426,10,2025-09-29,Industrial Resins,103,216988.78,P014
TXN001427,5,2025-09-29,Sealants,72,46805.0,P023
TXN001428,13,2025-09-29,Industrial Resins,61,114029.24,P010
TXN001429,13,2025-09-29,Adhesives,43,16433.63,P010
TXN001430,94,2025-09-29,Sealants,38,25156.09,P004
TXN001431,13,2025-09-30,Adhesives,41,15077.34,P010
TXN001432,70,2025-09-30,Construction Chemicals,29,44781.66,P017
TXN001433,2,2025-09-30,Sealants,9,5864.93,P018
TXN001434,35,2025-09-30,Art & Craft,3,565.47,P008
TXN001435,103,2025-10-01,Industrial Resins,39,88195.35,P010
TXN001436,39,2025-10-01,Adhesives,27,10348.0,P011
TXN001437,5,2025-10-01,Construction Chemicals,55,74299.62,P023
TXN001438,5,2025-10-01,Sealants,45,24667.03,P023
TXN001439,108,2025-10-01,Sealants,28,18116.41,P005
TXN001440,5,2025-10-02,Sealants,52,29519.54,P023
TXN001441,23,2025-10-02,Construction Chemicals,50,74501.42,P017
TXN001442,5,2025-10-03,Construction Chemicals,75,110869.09,P023
TXN001443,23,2025-10-03,Construction Chemicals,60,92004.76,P017
TXN001444,3,2025-10-03,Construction Chemicals,66,96464.76,P017
TXN001445,110,2025-10-03,Sealants,95,60054.89,P024
TXN001446,110,2025-10-03,Sealants,46,25753.17,P024
TXN001447,68,2025-10-03,Construction Chemicals,30,44594.08,P024
TXN001448,97,2025-10-03,Sealants,17,10147.8,P016
TXN001449,86,2025-10-03,Construction Chemicals,13,17573.18,P018
TXN001450,20,2025-10-03,Industrial Resins,35,78782.92,P010
TXN001451,103,2025-10-04,Adhesives,58,20627.55,P010
TXN001452,39,2025-10-04,Adhesives,57,19729.04,P011
TXN001453,23,2025-10-04,Sealants,25,16542.61,P017
TXN001454,3,2025-10-04,Construction Chemicals,69,91754.71,P017
TXN001455,38,2025-10-04,Industrial Resins,72,155032.85,P010
TXN001456,38,2025-10-04,Adhesives,43,14294.66,P010
TXN001457,110,2025-10-04,Construction Chemicals,108,156981.52,P024
TXN001458,99,2025-10-04,Industrial Resins,13,27041.73,P012
TXN001459,75,2025-10-04,Construction Chemicals,19,24614.56,P020
TXN001460,56,2025-10-04,Sealants,20,12448.97,P016
TXN001461,46,2025-10-04,Industrial Resins,38,74095.48,P010
TXN001462,115,2025-10-05,Adhesives,29,9824.28,P004
TXN001463,39,2025-10-05,Industrial Resins,49,110489.23,P011
TXN001464,13,2025-10-05,Industrial Resins,72,165570.22,P010
TXN001465,38,2025-10-05,Adhesives,34,11815.22,P010
TXN001466,38,2025-10-05,Adhesives,59,22761.59,P010
TXN001467,93,2025-10-05,Industrial Resins,29,57310.03,P012
TXN001468,113,2025-10-05,Adhesives,27,9720.44,P004
TXN001469,10,2025-10-06,Adhesives,90,28501.98,P014
TXN001470,39,2025-10-06,Adhesives,38,12918.92,P011
TXN001471,13,2025-10-06,Adhesives,62,20648.2,P010
TXN001472,38,2025-10-06,Industrial Resins,49,112346.91,P010
TXN001473,84,2025-10-06,Construction Chemicals,23,30633.88,P018
TXN001474,102,2025-10-06,Construction Chemicals,39,58501.02,P024
TXN001475,70,2025-10-06,Sealants,41,26501.25,P017
TXN001476,2,2025-10-06,Sealants,20,12115.62,P018
TXN001477,53,2025-10-06,Sealants,37,20467.94,P023
TXN001478,52,2025-10-06,Industrial Resins,16,32250.3,P011
TXN001479,44,2025-10-06,Adhesives,19,6568.27,P005
TXN001480,115,2025-10-07,Sealants,52,33638.87,P004
TXN001481,103,2025-10-07,Industrial Resins,89,206018.3,P010
TXN001482,103,2025-10-07,Adhesives,38,14472.63,P010
TXN001483,39,2025-10-07,Industrial Resins,21,47680.92,P011
TXN001484,101,2025-10-07,Sealants,85,50212.87,P018
TXN001485,13,2025-10-07,Adhesives,52,19789.05,P010
TXN001486,110,2025-10-07,Sealants,47,31369.85,P024
TXN001487,108,2025-10-07,Art & Craft,32,5229.71,P005
TXN001488,25,2025-10-07,Adhesives,36,11575.35,P005
TXN001489,115,2025-10-08,Art & Craft,56,11056.41,P004
TXN001490,103,2025-10-08,Adhesives,61,21278.38,P010
TXN001491,10,2025-10-08,Adhesives,36,11537.27,P014
TXN001492,39,2025-10-08,Adhesives,1,335.37,P011
TXN001493,3,2025-10-08,Construction Chemicals,67,108415.73,P017
TXN001494,104,2025-10-08,Adhesives,25,9081.29,P014
TXN001495,102,2025-10-08,Sealants,18,10762.88,P024
TXN001496,69,2025-10-08,Industrial Resins,7,15630.85,P011
TXN001497,113,2025-10-08,Art & Craft,21,4191.63,P004
TXN001498,12,2025-10-09,Sealants,49,28842.46,P024
TXN001499,101,2025-10-09,Construction Chemicals,26,40050.99,P018
TXN001500,23,2025-10-09,Construction Chemicals,29,37193.85,P017
TXN001501,3,2025-10-09,Sealants,8,5292.07,P017
TXN001502,38,2025-10-09,Adhesives,12,3957.45,P010
TXN001503,120,2025-10-09,Industrial Resins,16,33789.31,P014
TXN001504,2,2025-10-09,Construction Chemicals,30,41973.13,P018
TXN001505,103,2025-10-10,Adhesives,21,6489.37,P010
TXN001506,101,2025-10-10,Construction Chemicals,21,33823.95,P018
TXN001507,3,2025-10-10,Sealants,75,51319.83,P017
TXN001508,3,2025-10-10,Sealants,78,46350.6,P017
TXN001509,38,2025-10-10,Industrial Resins,40,79928.42,P010
TXN001510,39,2025-10-11,Adhesives,61,19136.15,P011
TXN001511,101,2025-10-11,Sealants,93,59161.9,P018
TXN001512,5,2025-10-11,Construction Chemicals,14,20595.73,P023
TXN001513,5,2025-10-11,Construction Chemicals,23,31548.33,P023
TXN001514,110,2025-10-11,Construction Chemicals,49,75375.13,P024
TXN001515,71,2025-10-11,Construction Chemicals,16,21512.92,P024
TXN001516,96,2025-10-11,Adhesives,18,5984.87,P011
TXN001517,92,2025-10-11,Sealants,28,15397.95,P026
TXN001518,12,2025-10-12,Construction Chemicals,2,3161.29,P024
TXN001519,12,2025-10-12,Construction Chemicals,24,33068.33,P024
TXN001520,38,2025-10-12,Industrial Resins,107,226563.45,P010
TXN001521,38,2025-10-12,Industrial Resins,42,81789.56,P010
TXN001522,71,2025-10-12,Sealants,41,28016.58,P024
TXN001523,80,2025-10-12,Adhesives,42,15294.29,P010
TXN001524,14,2025-10-12,Art & Craft,22,3934.41,P005
TXN001525,28,2025-10-12,Construction Chemicals,17,23318.17,P017
TXN001526,23,2025-10-13,Sealants,101,59593.35,P017
TXN001527,110,2025-10-13,Construction Chemicals,60,96642.99,P024
TXN001528,37,2025-10-13,Sealants,34,22615.05,P026
TXN001529,91,2025-10-13,Sealants,36,22687.62,P008
TXN001530,89,2025-10-13,Construction Chemicals,16,23350.63,P026
TXN001531,115,2025-10-14,Art & Craft,73,13592.3,P004
TXN001532,103,2025-10-14,Adhesives,78,26538.13,P010
TXN001533,101,2025-10-14,Construction Chemicals,14,21420.95,P018
TXN001534,3,2025-10-14,Construction Chemicals,75,114490.22,P017
TXN001535,77,2025-10-14,Sealants,12,8327.21,P020
TXN001536,90,2025-10-14,Construction Chemicals,21,27287.06,P020
TXN001537,10,2025-10-15,Adhesives,110,36973.21,P014
TXN001538,10,2025-10-15,Adhesives,65,20328.45,P014
TXN001539,12,2025-10-15,Sealants,79,43420.99,P024
TXN001540,23,2025-10-15,Construction Chemicals,51,79537.81,P017
TXN001541,13,2025-10-15,Industrial Resins,44,89022.36,P010
TXN001542,110,2025-10-15,Sealants,62,40893.27,P024
TXN001543,110,2025-10-15,Sealants,60,38742.86,P024
TXN001544,76,2025-10-15,Construction Chemicals,37,51603.01,P026
TXN001545,115,2025-10-16,Art & Craft,24,3923.39,P004
TXN001546,103,2025-10-16,Industrial Resins,88,201733.57,P010
TXN001547,10,2025-10-16,Industrial Resins,37,72731.07,P014
TXN001548,5,2025-10-16,Sealants,48,29041.07,P023
TXN001549,13,2025-10-16,Adhesives,64,20908.68,P010
TXN001550,83,2025-10-16,Adhesives,16,5377.04,P011
TXN001551,56,2025-10-16,Construction Chemicals,41,63115.62,P016
TXN001552,53,2025-10-16,Construction Chemicals,22,29627.12,P023
TXN001553,93,2025-10-16,Adhesives,1,375.2,P012
TXN001554,115,2025-10-17,Sealants,48,29617.75,P004
TXN001555,12,2025-10-17,Sealants,78,45233.96,P024
TXN001556,39,2025-10-17,Adhesives,32,10344.91,P011
TXN001557,5,2025-10-17,Construction Chemicals,42,59244.32,P023
TXN001558,8,2025-10-17,Construction Chemicals,35,49876.53,P026
TXN001559,115,2025-10-18,Art & Craft,76,13350.78,P004
TXN001560,10,2025-10-18,Industrial Resins,51,106478.7,P014
TXN001561,12,2025-10-18,Sealants,30,18152.06,P024
TXN001562,5,2025-10-18,Sealants,84,50922.11,P023
TXN001563,23,2025-10-18,Construction Chemicals,60,92023.9,P017
TXN001564,3,2025-10-18,Construction Chemicals,63,85122.57,P017
TXN001565,104,2025-10-18,Industrial Resins,12,23797.93,P014
TXN001566,2,2025-10-18,Construction Chemicals,52,71896.37,P018
TXN001567,68,2025-10-18,Sealants,22,15033.09,P024
TXN001568,115,2025-10-19,Adhesives,61,19344.97,P004
TXN001569,5,2025-10-19,Sealants,65,45044.29,P023
TXN001570,5,2025-10-19,Sealants,26,17088.77,P023
TXN001571,3,2025-10-19,Sealants,78,43828.3,P017
TXN001572,60,2025-10-19,Art & Craft,26,4240.07,P004
TXN001573,30,2025-10-19,Adhesives,24,7563.34,P010
TXN001574,100,2025-10-19,Adhesives,25,7808.02,P004
TXN001575,19,2025-10-19,Adhesives,11,3536.87,P011
TXN001576,101,2025-10-20,Construction Chemicals,61,95362.66,P018
TXN001577,101,2025-10-20,Sealants,41,25340.45,P018
TXN001578,5,2025-10-20,Construction Chemicals,35,51707.83,P023
TXN001579,83,2025-10-20,Industrial Resins,45,85292.17,P011
TXN001580,95,2025-10-20,Art & Craft,37,6985.82,P008
TXN001581,103,2025-10-21,Industrial Resins,4,8901.38,P010
TXN001582,23,2025-10-21,Construction Chemicals,81,124356.85,P017
TXN001583,13,2025-10-21,Industrial Resins,73,169442.6,P010
TXN001584,13,2025-10-21,Adhesives,53,18562.89,P010
TXN001585,26,2025-10-21,Sealants,27,16486.04,P022
TXN001586,14,2025-10-21,Adhesives,15,4979.18,P005
TXN001587,76,2025-10-21,Sealants,12,7043.57,P026
TXN001588,11,2025-10-21,Construction Chemicals,11,14128.68,P026
TXN001589,115,2025-10-22,Adhesives,14,5177.42,P004
TXN001590,103,2025-10-22,Adhesives,41,13697.92,P010
TXN001591,101,2025-10-22,Sealants,28,18810.65,P018
TXN001592,13,2025-10-22,Industrial Resins,8,14904.0,P010
TXN001593,13,2025-10-22,Industrial Resins,59,116757.05,P010
TXN001594,13,2025-10-22,Adhesives,56,20561.59,P010
TXN001595,78,2025-10-22,Industrial Resins,9,16911.32,P010
TXN001596,101,2025-10-23,Sealants,57,35195.02,P018
TXN001597,23,2025-10-23,Sealants,64,39099.98,P017
TXN001598,38,2025-10-23,Adhesives,26,9556.04,P010
TXN001599,116,2025-10-23,Art & Craft,21,3742.27,P004
TXN001600,84,2025-10-23,Sealants,2,1149.61,P018
TXN001601,78,2025-10-23,Adhesives,18,6603.88,P010
TXN001602,78,2025-10-23,Adhesives,6,2060.29,P010
TXN001603,75,2025-10-23,Sealants,32,21859.63,P020
TXN001604,27,2025-10-23,Art & Craft,30,5084.5,P006
TXN001605,32,2025-10-23,Sealants,20,11542.13,P016
TXN001606,115,2025-10-24,Art & Craft,85,13574.77,P004
TXN001607,39,2025-10-24,Adhesives,35,13698.57,P011
TXN001608,101,2025-10-24,Construction Chemicals,19,29924.59,P018
TXN001609,3,2025-10-24,Construction Chemicals,60,83152.43,P017
TXN001610,80,2025-10-24,Industrial Resins,16,36654.65,P010
TXN001611,115,2025-10-25,Sealants,89,48610.85,P004
TXN001612,12,2025-10-25,Construction Chemicals,84,127828.81,P024
TXN001613,12,2025-10-25,Sealants,54,35587.45,P024
TXN001614,39,2025-10-25,Industrial Resins,51,105570.46,P011
TXN001615,39,2025-10-25,Industrial Resins,51,95273.29,P011
TXN001616,23,2025-10-25,Sealants,68,46470.43,P017
TXN001617,53,2025-10-25,Construction Chemicals,17,24300.36,P023
TXN001618,91,2025-10-25,Adhesives,40,13653.06,P008
TXN001619,115,2025-10-26,Adhesives,56,21849.91,P004
TXN001620,10,2025-10-26,Industrial Resins,56,126755.13,P014
TXN001621,10,2025-10-26,Adhesives,67,23726.65,P014
TXN001622,5,2025-10-26,Construction Chemicals,86,125310.33,P023
TXN001623,23,2025-10-26,Sealants,71,41180.88,P017
TXN001624,38,2025-10-26,Adhesives,33,12659.35,P010
TXN001625,110,2025-10-26,Construction Chemicals,63,90181.57,P024
TXN001626,110,2025-10-26,Construction Chemicals,7,9359.66,P024
TXN001627,106,2025-10-26,Construction Chemicals,37,50286.22,P016
TXN001628,70,2025-10-26,Construction Chemicals,32,48709.04,P017
TXN001629,90,2025-10-26,Sealants,8,4737.17,P020
TXN001630,10,2025-10-27,Adhesives,87,30108.73,P014
TXN001631,12,2025-10-27,Construction Chemicals,77,119613.9,P024
TXN001632,23,2025-10-27,Sealants,47,29080.28,P017
TXN001633,13,2025-10-27,Adhesives,47,16000.05,P010
TXN001634,3,2025-10-27,Sealants,61,41353.64,P017
TXN001635,9,2025-10-27,Sealants,42,27092.16,P020
TXN001636,26,2025-10-27,Construction Chemicals,24,35256.35,P022
TXN001637,12,2025-10-28,Construction Chemicals,44,62683.45,P024
TXN001638,12,2025-10-28,Sealants,32,18184.33,P024
TXN001639,39,2025-10-28,Industrial Resins,53,109295.64,P011
TXN001640,77,2025-10-28,Construction Chemicals,20,29638.75,P020
TXN001641,99,2025-10-28,Adhesives,18,7016.04,P012
TXN001642,34,2025-10-28,Construction Chemicals,6,8830.96,P020
TXN001643,18,2025-10-28,Industrial Resins,18,40718.44,P011
TXN001644,96,2025-10-28,Industrial Resins,36,83028.28,P011
TXN001645,103,2025-10-29,Industrial Resins,27,55915.94,P010
TXN001646,39,2025-10-29,Industrial Resins,83,183840.37,P011
TXN001647,101,2025-10-29,Sealants,39,26399.57,P018
TXN001648,13,2025-10-29,Adhesives,92,32949.41,P010
TXN001649,110,2025-10-29,Construction Chemicals,8,10813.62,P024
TXN001650,115,2025-10-30,Adhesives,46,16784.25,P004
TXN001651,115,2025-10-30,Sealants,24,13452.22,P004
TXN001652,103,2025-10-30,Adhesives,49,17434.66,P010
TXN001653,10,2025-10-30,Industrial Resins,64,121854.82,P014
TXN001654,10,2025-10-30,Industrial Resins,37,81180.38,P014
TXN001655,12,2025-10-30,Construction Chemicals,64,102723.37,P024
TXN001656,101,2025-10-30,Construction Chemicals,30,45843.04,P018
TXN001657,3,2025-10-30,Sealants,47,27850.27,P017
TXN001658,38,2025-10-30,Adhesives,70,23796.18,P010
TXN001659,37,2025-10-30,Construction Chemicals,42,66140.24,P026
