transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
TXN001251,96,2026-03-05,Adhesives,402,49577.45,P024
TXN001252,87,2026-07-13,Art & Craft,369,22871.69,P011
TXN001253,22,2026-03-16,Sealants,291,71317.66,P016
TXN001254,85,2026-01-21,Sealants,283,77802.84,P012
TXN001255,120,2026-03-22,Construction Chemicals,472,81819.11,P017
TXN001256,109,2026-01-27,Construction Chemicals,221,41881.85,P018
TXN001257,106,2025-11-29,Construction Chemicals,321,54783.79,P005
TXN001258,28,2025-08-19,Art & Craft,402,24362.35,P012
TXN001259,33,2026-02-13,Construction Chemicals,241,42924.51,P006
TXN001260,1,2025-12-13,Adhesives,155,18956.24,P006
TXN001261,18,2026-05-14,Construction Chemicals,13,2246.56,P018
TXN001262,28,2025-09-16,Construction Chemicals,21,3985.27,P012
TXN001263,106,2025-11-24,Construction Chemicals,480,87327.3,P005
TXN001264,74,2026-01-12,Industrial Resins,89,40889.16,P005
TXN001265,46,2025-11-10,Sealants,80,19059.95,P004
TXN001266,32,2026-07-19,Sealants,141,37443.07,P018
TXN001267,74,2025-08-25,Art & Craft,301,19569.39,P005
TXN001268,10,2025-12-29,Construction Chemicals,415,74439.05,P023
TXN001269,106,2025-11-04,Industrial Resins,429,231988.43,P005
TXN001270,83,2025-11-13,Construction Chemicals,29,5460.94,P006
TXN001271,49,2025-08-06,Adhesives,409,44720.94,P006
TXN001272,43,2026-02-03,Construction Chemicals,460,88051.87,P011
TXN001273,120,2025-08-18,Adhesives,455,57552.66,P017
TXN001274,84,2025-08-02,Industrial Resins,485,218804.57,P018
TXN001275,81,2026-08-14,Art & Craft,37,2133.32,P018
TXN001276,41,2025-12-21,Industrial Resins,299,139022.44,P024
TXN001277,90,2025-08-26,Sealants,88,20022.29,P004
TXN001278,51,2025-12-20,Art & Craft,395,24150.93,P016
TXN001279,12,2026-02-15,Sealants,231,55321.99,P006
TXN001280,19,2025-11-16,Sealants,182,41701.16,P006
TXN001281,96,2026-07-23,Adhesives,290,34098.37,P024
TXN001282,52,2026-06-30,Industrial Resins,232,122352.74,P006
TXN001283,98,2025-12-29,Sealants,256,64758.99,P005
TXN001284,51,2025-08-24,Industrial Resins,110,55672.84,P016
TXN001285,68,2025-08-03,Sealants,134,30630.01,P024
TXN001286,56,2026-07-21,Construction Chemicals,360,70296.83,P024
TXN001287,15,2026-05-30,Art & Craft,226,13194.61,P024
TXN001288,42,2025-08-06,Construction Chemicals,314,58276.75,P006
TXN001289,40,2025-07-20,Sealants,189,48348.29,P018
TXN001290,57,2025-07-13,Industrial Resins,84,41499.89,P018
TXN001291,30,2025-08-13,Sealants,360,87728.77,P012
TXN001292,94,2026-05-03,Adhesives,67,8425.25,P004
TXN001293,80,2026-04-10,Sealants,454,121046.5,P006
TXN001294,2,2026-04-01,Construction Chemicals,365,69698.25,P016
TXN001295,58,2025-08-22,Art & Craft,21,1217.63,P005
TXN001296,69,2025-08-16,Sealants,114,28764.62,P012
TXN001297,34,2026-06-24,Industrial Resins,257,131662.18,P018
TXN001298,89,2025-09-30,Adhesives,202,24642.41,P006
TXN001299,68,2026-04-12,Adhesives,140,15692.27,P024
TXN001300,26,2025-10-04,Industrial Resins,148,67385.66,P006
TXN001301,2,2025-09-30,Adhesives,208,25760.58,P016
TXN001302,110,2026-04-08,Construction Chemicals,452,74979.61,P022
TXN001303,112,2025-12-18,Art & Craft,128,8416.96,P006
TXN001304,91,2025-06-18,Adhesives,472,54549.49,P011
TXN001305,77,2025-12-22,Industrial Resins,55,25775.3,P010
TXN001306,59,2026-08-15,Industrial Resins,484,252283.51,P006
TXN001307,32,2026-02-15,Industrial Resins,166,80237.26,P018
TXN001308,96,2026-03-08,Sealants,19,4604.44,P024
TXN001309,46,2025-12-22,Construction Chemicals,130,25721.25,P004
TXN001310,36,2026-02-18,Adhesives,330,37680.82,P024
TXN001311,114,2026-04-14,Adhesives,493,59810.04,P012
TXN001312,29,2025-10-03,Sealants,184,49654.01,P022
TXN001313,18,2025-09-22,Adhesives,383,44877.25,P018
TXN001314,79,2026-06-18,Sealants,223,52855.02,P023
TXN001315,55,2026-01-18,Construction Chemicals,475,87301.81,P004
TXN001316,70,2025-11-11,Sealants,115,29626.72,P004
TXN001317,70,2025-09-17,Sealants,451,104589.37,P004
TXN001318,91,2025-08-06,Industrial Resins,475,220174.49,P011
TXN001319,19,2026-08-01,Industrial Resins,479,223120.5,P006
TXN001320,72,2026-06-02,Industrial Resins,495,258362.31,P004
TXN001321,41,2026-03-25,Sealants,382,86513.13,P024
TXN001322,113,2025-08-19,Art & Craft,220,12680.84,P006
TXN001323,120,2026-07-12,Construction Chemicals,87,16534.17,P017
TXN001324,17,2025-10-26,Sealants,23,6051.81,P017
TXN001325,79,2026-05-09,Construction Chemicals,320,58372.34,P023
TXN001326,77,2026-03-05,Sealants,128,33199.22,P010
TXN001327,11,2025-10-30,Art & Craft,78,4682.18,P010
TXN001328,61,2025-12-27,Construction Chemicals,104,20038.37,P010
TXN001329,61,2026-08-19,Sealants,93,21823.66,P010
TXN001330,53,2026-02-05,Adhesives,483,55292.2,P012
TXN001331,29,2026-06-06,Sealants,397,93385.56,P022
TXN001332,119,2025-09-17,Art & Craft,453,27816.33,P004
TXN001333,42,2026-02-09,Art & Craft,464,26430.09,P006
TXN001334,100,2026-02-22,Adhesives,321,40333.0,P024
TXN001335,93,2025-08-20,Construction Chemicals,211,38826.99,P005
TXN001336,74,2025-06-13,Industrial Resins,284,142716.55,P005
TXN001337,91,2026-01-14,Adhesives,276,30532.11,P011
TXN001338,106,2025-12-13,Adhesives,459,60542.13,P005
TXN001339,69,2026-02-18,Art & Craft,386,21025.81,P012
TXN001340,67,2026-02-13,Adhesives,107,12303.75,P018
TXN001341,114,2026-01-11,Construction Chemicals,406,77868.51,P012
TXN001342,22,2026-08-08,Art & Craft,160,9817.22,P016
TXN001343,89,2025-07-07,Industrial Resins,472,219113.71,P006
TXN001344,83,2026-07-09,Art & Craft,56,3509.62,P006
TXN001345,24,2025-11-29,Industrial Resins,490,264322.07,P018
TXN001346,18,2026-08-23,Art & Craft,221,12791.82,P018
TXN001347,23,2026-05-24,Art & Craft,312,20204.94,P018
TXN001348,113,2025-09-15,Art & Craft,56,3192.06,P006
TXN001349,84,2026-07-20,Sealants,377,98646.99,P018
TXN001350,15,2025-12-10,Art & Craft,334,19490.68,P024
TXN001351,91,2025-12-17,Art & Craft,382,24254.25,P011
TXN001352,79,2026-08-13,Sealants,203,51261.01,P023
TXN001353,99,2025-06-15,Sealants,477,115319.36,P005
TXN001354,85,2026-06-05,Sealants,93,24965.01,P012
TXN001355,99,2025-08-27,Adhesives,224,25848.14,P005
TXN001356,99,2026-07-06,Art & Craft,157,9658.24,P005
TXN001357,116,2025-08-09,Sealants,113,25444.96,P012
TXN001358,33,2025-12-23,Adhesives,244,29266.11,P006
TXN001359,70,2026-05-06,Adhesives,321,41468.34,P004
TXN001360,28,2026-02-07,Industrial Resins,347,172657.21,P012
TXN001361,57,2026-05-02,Adhesives,317,38801.58,P018
TXN001362,113,2025-11-23,Industrial Resins,152,77820.44,P006
TXN001363,105,2026-08-07,Sealants,35,8198.47,P012
TXN001364,84,2026-08-19,Construction Chemicals,28,4682.54,P018
TXN001365,86,2026-03-19,Industrial Resins,439,224034.23,P024
TXN001366,118,2026-06-05,Adhesives,35,3871.47,P017
TXN001367,21,2025-09-11,Construction Chemicals,322,59825.44,P012
TXN001368,77,2026-01-14,Industrial Resins,413,209067.92,P010
TXN001369,96,2026-07-19,Industrial Resins,194,105370.71,P024
TXN001370,99,2026-02-22,Construction Chemicals,175,30671.99,P005
TXN001371,105,2025-11-27,Adhesives,398,47065.8,P012
TXN001372,9,2025-09-14,Construction Chemicals,251,41877.76,P016
TXN001373,111,2025-12-10,Construction Chemicals,178,32213.35,P017
TXN001374,27,2025-11-16,Sealants,323,73614.68,P011
TXN001375,94,2025-09-17,Industrial Resins,54,26911.78,P004
TXN001376,78,2026-03-26,Construction Chemicals,228,41933.4,P024
TXN001377,34,2026-03-07,Industrial Resins,304,167048.74,P018
TXN001378,119,2025-12-12,Sealants,324,82014.68,P004
TXN001379,94,2025-10-27,Art & Craft,262,16688.29,P004
TXN001380,30,2026-08-23,Construction Chemicals,109,17664.2,P012
TXN001381,60,2025-07-22,Adhesives,387,49672.87,P024
TXN001382,79,2026-03-09,Art & Craft,221,12054.65,P023
TXN001383,72,2025-09-16,Sealants,15,3855.46,P004
TXN001384,37,2026-04-04,Construction Chemicals,414,68079.03,P010
TXN001385,65,2026-07-08,Industrial Resins,175,92173.07,P012
TXN001386,88,2025-11-17,Construction Chemicals,184,32431.43,P012
TXN001387,79,2026-03-19,Adhesives,436,48925.78,P023
TXN001388,107,2026-01-05,Construction Chemicals,482,89752.75,P023
TXN001389,103,2026-06-17,Adhesives,340,37827.75,P006
TXN001390,81,2026-03-17,Art & Craft,466,30002.33,P018
TXN001391,60,2025-07-04,Art & Craft,485,30511.84,P024
TXN001392,67,2026-03-27,Construction Chemicals,299,56241.51,P018
TXN001393,72,2025-09-19,Industrial Resins,19,8945.7,P004
TXN001394,43,2026-04-14,Construction Chemicals,43,8466.96,P011
TXN001395,108,2025-10-19,Adhesives,183,24084.05,P018
TXN001396,69,2026-06-01,Sealants,302,77095.91,P012
TXN001397,77,2026-03-31,Adhesives,452,57302.87,P010
TXN001398,91,2026-02-05,Construction Chemicals,373,60850.7,P011
TXN001399,12,2026-01-16,Art & Craft,459,26094.93,P006
TXN001400,107,2026-06-07,Construction Chemicals,120,21708.43,P023
TXN001401,15,2026-05-24,Construction Chemicals,411,67135.3,P024
TXN001402,117,2025-07-22,Adhesives,237,28474.1,P011
TXN001403,62,2025-12-31,Industrial Resins,88,41273.86,P024
TXN001404,94,2026-06-23,Industrial Resins,168,88628.96,P004
TXN001405,99,2025-12-14,Adhesives,430,56577.06,P005
TXN001406,87,2026-01-12,Sealants,115,30041.28,P011
TXN001407,50,2026-08-13,Industrial Resins,69,31078.36,P011
TXN001408,88,2026-01-08,Industrial Resins,456,209170.66,P012
TXN001409,114,2025-10-02,Adhesives,62,7470.62,P012
TXN001410,96,2026-03-29,Construction Chemicals,21,3838.64,P024
TXN001411,82,2026-04-11,Sealants,174,40894.83,P024
TXN001412,36,2025-09-26,Industrial Resins,173,91219.22,P024
TXN001413,16,2026-07-08,Construction Chemicals,86,14419.61,P022
TXN001414,2,2026-05-22,Industrial Resins,296,148416.2,P016
TXN001415,70,2026-06-24,Construction Chemicals,291,50478.45,P004
TXN001416,91,2026-07-30,Construction Chemicals,303,51756.55,P011
TXN001417,40,2026-01-20,Industrial Resins,466,225485.23,P018
TXN001418,7,2025-09-24,Sealants,24,5964.88,P004
TXN001419,7,2026-01-29,Adhesives,206,22513.99,P004
TXN001420,51,2025-11-05,Sealants,370,94278.25,P016
TXN001421,81,2026-03-18,Art & Craft,325,18936.93,P018
TXN001422,105,2025-07-17,Sealants,375,98595.05,P012
TXN001423,69,2026-01-09,Adhesives,482,60798.43,P012
TXN001424,73,2025-09-12,Sealants,57,15141.63,P005
TXN001425,60,2025-10-10,Adhesives,243,28054.2,P024
TXN001426,91,2026-05-13,Art & Craft,250,14195.08,P011
TXN001427,19,2026-02-16,Industrial Resins,142,76862.63,P006
TXN001428,24,2026-03-22,Construction Chemicals,413,79704.25,P018
TXN001429,59,2026-07-09,Art & Craft,25,1369.61,P006
TXN001430,45,2026-04-13,Art & Craft,246,15780.7,P024
TXN001431,99,2025-12-18,Construction Chemicals,319,58277.61,P005
TXN001432,14,2026-07-12,Art & Craft,428,26780.51,P016
TXN001433,42,2026-04-03,Industrial Resins,342,156325.6,P006
TXN001434,69,2026-05-05,Art & Craft,215,13133.58,P012
TXN001435,80,2026-01-01,Sealants,290,67555.79,P006
TXN001436,50,2025-09-14,Adhesives,184,20791.58,P011
TXN001437,76,2025-11-18,Art & Craft,411,27028.37,P024
TXN001438,101,2026-06-08,Construction Chemicals,288,53852.77,P011
TXN001439,85,2025-11-15,Adhesives,388,50572.2,P012
TXN001440,108,2026-01-10,Art & Craft,68,4155.21,P018
TXN001441,42,2026-06-06,Industrial Resins,59,31399.94,P006
TXN001442,40,2025-09-19,Art & Craft,45,2753.06,P018
TXN001443,105,2026-03-21,Industrial Resins,404,214922.58,P012
TXN001444,64,2026-06-25,Adhesives,56,6340.47,P023
TXN001445,114,2025-07-17,Industrial Resins,472,248035.46,P012
TXN001446,1,2025-12-06,Sealants,348,80896.37,P006
TXN001447,38,2026-05-27,Art & Craft,325,19803.93,P016
TXN001448,27,2025-09-22,Construction Chemicals,163,29752.38,P011
TXN001449,39,2026-03-12,Art & Craft,377,24803.19,P023
TXN001450,12,2025-12-17,Industrial Resins,14,7156.09,P006
TXN001451,52,2026-02-27,Sealants,446,106910.32,P006
TXN001452,116,2025-11-22,Industrial Resins,37,16653.12,P012
TXN001453,106,2025-06-18,Construction Chemicals,66,12738.32,P005
TXN001454,4,2026-02-15,Sealants,231,60085.66,P006
TXN001455,81,2026-02-21,Construction Chemicals,374,65741.88,P018
TXN001456,56,2026-01-04,Industrial Resins,118,60917.35,P024
TXN001457,18,2026-03-04,Sealants,294,71803.55,P018
TXN001458,108,2025-06-15,Art & Craft,88,5056.63,P018
TXN001459,86,2025-10-08,Sealants,78,17595.25,P024
TXN001460,3,2025-10-03,Sealants,379,102043.64,P010
TXN001461,56,2025-07-19,Sealants,53,12288.63,P024
TXN001462,54,2025-10-30,Art & Craft,467,29639.15,P011
TXN001463,120,2025-12-18,Art & Craft,329,18475.84,P017
TXN001464,55,2026-03-07,Industrial Resins,429,212356.96,P004
TXN001465,29,2025-11-13,Sealants,227,57936.91,P022
TXN001466,64,2026-02-06,Sealants,374,93532.33,P023
TXN001467,119,2026-08-16,Industrial Resins,305,148442.59,P004
TXN001468,73,2025-11-11,Art & Craft,370,21616.49,P005
TXN001469,62,2025-12-09,Adhesives,82,10293.01,P024
TXN001470,110,2025-12-11,Construction Chemicals,248,44791.33,P022
TXN001471,114,2025-10-17,Industrial Resins,55,26098.77,P012
TXN001472,95,2025-07-23,Adhesives,360,44355.06,P024
TXN001473,75,2026-03-13,Construction Chemicals,323,52939.66,P012
TXN001474,69,2026-01-07,Adhesives,250,29724.21,P012
TXN001475,74,2025-07-23,Construction Chemicals,225,39308.61,P005
TXN001476,38,2025-11-03,Construction Chemicals,95,15510.82,P016
TXN001477,96,2026-04-24,Construction Chemicals,382,72679.62,P024
TXN001478,8,2026-08-09,Art & Craft,306,17144.86,P023
TXN001479,85,2026-08-22,Construction Chemicals,424,79943.37,P012
TXN001480,37,2026-07-27,Art & Craft,52,2887.14,P010
TXN001481,109,2026-04-14,Construction Chemicals,139,23181.22,P018
TXN001482,36,2025-10-30,Construction Chemicals,17,3207.75,P024
TXN001483,23,2026-01-19,Industrial Resins,388,180464.06,P018
TXN001484,48,2026-05-07,Sealants,143,37770.07,P016
TXN001485,63,2026-08-19,Sealants,419,105323.8,P016
TXN001486,44,2025-07-11,Adhesives,84,10272.62,P006
TXN001487,20,2025-08-06,Art & Craft,395,26039.6,P012
TXN001488,50,2025-10-13,Sealants,348,85959.22,P011
TXN001489,22,2026-03-12,Sealants,305,79824.01,P016
TXN001490,7,2026-08-09,Construction Chemicals,396,75835.23,P004
TXN001491,22,2026-01-04,Art & Craft,214,12778.96,P016
TXN001492,96,2025-09-08,Industrial Resins,129,62949.43,P024
TXN001493,50,2025-06-16,Art & Craft,144,8026.82,P011
TXN001494,56,2026-01-18,Adhesives,157,20449.77,P024
TXN001495,49,2026-08-14,Construction Chemicals,281,52429.98,P006
TXN001496,13,2025-06-29,Industrial Resins,336,163088.62,P006
TXN001497,56,2026-04-18,Industrial Resins,480,247299.16,P024
TXN001498,43,2026-04-27,Construction Chemicals,146,27868.97,P011
TXN001499,84,2025-09-24,Industrial Resins,210,104183.28,P018
TXN001500,96,2025-08-06,Sealants,385,99558.88,P024
TXN001501,25,2026-06-04,Industrial Resins,182,94234.47,P016
TXN001502,41,2025-07-06,Industrial Resins,15,7759.2,P024
TXN001503,9,2026-07-13,Adhesives,220,24275.85,P016
TXN001504,88,2026-04-12,Art & Craft,189,10703.64,P012
TXN001505,33,2026-07-19,Sealants,27,6107.0,P006
TXN001506,8,2026-05-16,Industrial Resins,346,186631.26,P023
TXN001507,77,2026-07-22,Adhesives,372,48727.2,P010
TXN001508,110,2025-08-09,Industrial Resins,76,37057.28,P022
TXN001509,116,2026-07-10,Industrial Resins,421,230167.67,P012
TXN001510,90,2025-10-01,Sealants,139,33322.25,P004
TXN001511,120,2026-04-16,Adhesives,337,40063.45,P017
TXN001512,99,2025-08-06,Art & Craft,364,23602.01,P005
TXN001513,99,2026-07-29,Construction Chemicals,141,23664.14,P005
TXN001514,36,2026-08-05,Adhesives,205,24051.86,P024
TXN001515,34,2025-12-27,Construction Chemicals,101,17963.93,P018
TXN001516,119,2025-10-09,Sealants,322,78771.41,P004
TXN001517,63,2026-01-27,Adhesives,83,10040.94,P016
TXN001518,28,2026-01-21,Industrial Resins,339,156151.87,P012
TXN001519,92,2026-07-30,Construction Chemicals,62,10121.81,P024
TXN001520,74,2025-12-24,Construction Chemicals,407,72467.06,P005
TXN001521,20,2026-02-17,Adhesives,487,53038.22,P012
TXN001522,35,2026-02-16,Sealants,368,88868.89,P024
TXN001523,74,2025-08-06,Adhesives,273,34120.23,P005
TXN001524,63,2025-08-28,Art & Craft,233,13711.34,P016
TXN001525,100,2026-02-20,Adhesives,286,32438.21,P024
TXN001526,89,2026-03-05,Art & Craft,72,4378.1,P006
TXN001527,43,2025-10-08,Construction Chemicals,215,35257.21,P011
TXN001528,12,2026-03-14,Construction Chemicals,283,54539.85,P006
TXN001529,11,2025-10-08,Art & Craft,399,25216.04,P010
TXN001530,26,2026-02-20,Sealants,293,66501.2,P006
TXN001531,85,2026-07-12,Sealants,163,42346.44,P012
TXN001532,81,2025-10-16,Construction Chemicals,259,42749.26,P018
TXN001533,57,2026-08-23,Sealants,81,18369.58,P018
TXN001534,93,2026-08-03,Industrial Resins,132,65857.87,P005
TXN001535,102,2025-12-05,Industrial Resins,339,162982.08,P006
TXN001536,107,2026-08-07,Art & Craft,18,980.0,P023
TXN001537,44,2025-07-18,Adhesives,217,24051.52,P006
TXN001538,84,2025-06-16,Industrial Resins,244,132738.19,P018
TXN001539,112,2026-05-08,Industrial Resins,86,45073.04,P006
TXN001540,119,2025-12-28,Adhesives,28,3518.23,P004
TXN001541,84,2025-10-23,Adhesives,251,32572.85,P018
TXN001542,6,2026-08-28,Sealants,369,94995.11,P012
TXN001543,23,2025-07-25,Adhesives,473,54572.89,P018
TXN001544,13,2025-11-06,Art & Craft,322,18047.54,P006
TXN001545,9,2025-07-22,Adhesives,68,8155.34,P016
TXN001546,79,2026-01-29,Sealants,42,11139.35,P023
TXN001547,44,2025-09-19,Art & Craft,176,9759.13,P006
TXN001548,74,2025-07-25,Industrial Resins,80,38572.72,P005
TXN001549,28,2026-08-03,Adhesives,313,35106.94,P012
TXN001550,16,2026-06-10,Construction Chemicals,82,15520.29,P022
TXN001551,90,2026-05-03,Construction Chemicals,293,49206.48,P004
TXN001552,119,2025-07-26,Industrial Resins,30,13900.11,P004
TXN001553,109,2026-08-27,Industrial Resins,202,106608.77,P018
TXN001554,113,2026-06-05,Art & Craft,51,2757.89,P006
TXN001555,119,2026-04-12,Adhesives,371,45871.23,P004
TXN001556,54,2026-06-23,Art & Craft,364,20210.27,P011
TXN001557,82,2026-05-05,Construction Chemicals,277,49365.58,P024
TXN001558,23,2026-06-04,Industrial Resins,364,165169.41,P018
TXN001559,92,2025-10-18,Art & Craft,323,21125.36,P024
TXN001560,106,2025-11-23,Construction Chemicals,188,33290.34,P005
TXN001561,31,2026-07-18,Sealants,70,19203.11,P005
TXN001562,80,2025-12-02,Construction Chemicals,451,85419.68,P006
TXN001563,65,2025-10-02,Sealants,247,65088.59,P012
TXN001564,27,2025-07-24,Construction Chemicals,37,6252.03,P011
TXN001565,20,2025-09-26,Art & Craft,264,14814.59,P012
TXN001566,119,2026-04-12,Adhesives,37,4568.64,P004
TXN001567,27,2025-07-19,Art & Craft,138,8005.59,P011
TXN001568,114,2026-08-09,Art & Craft,32,1768.1,P012
TXN001569,119,2026-08-21,Industrial Resins,100,46580.46,P004
TXN001570,63,2026-05-07,Industrial Resins,69,31538.93,P016
TXN001571,93,2026-02-02,Art & Craft,313,19079.59,P005
TXN001572,26,2026-03-22,Construction Chemicals,127,24135.47,P006
TXN001573,30,2025-06-16,Adhesives,131,16467.48,P012
TXN001574,26,2026-01-06,Art & Craft,466,26397.95,P006
TXN001575,75,2026-06-22,Art & Craft,37,2393.38,P012
TXN001576,28,2026-02-25,Industrial Resins,242,113209.07,P012
TXN001577,18,2026-03-05,Art & Craft,378,21292.69,P018
TXN001578,35,2025-09-15,Sealants,181,41876.27,P024
TXN001579,73,2025-06-25,Adhesives,153,17025.23,P005
TXN001580,60,2026-03-13,Art & Craft,224,12556.19,P024
TXN001581,29,2025-07-25,Construction Chemicals,319,53478.55,P022
TXN001582,82,2025-11-25,Industrial Resins,473,220887.95,P024
TXN001583,110,2025-12-11,Sealants,54,13261.58,P022
TXN001584,63,2026-01-11,Sealants,312,77586.43,P016
TXN001585,36,2025-06-15,Adhesives,383,45299.19,P024
TXN001586,32,2026-05-14,Sealants,177,43668.1,P018
TXN001587,115,2025-11-15,Industrial Resins,494,229659.1,P010
TXN001588,115,2026-08-15,Adhesives,223,29329.94,P010
TXN001589,61,2026-02-15,Industrial Resins,27,13299.38,P010
TXN001590,62,2026-07-24,Adhesives,241,28892.73,P024
TXN001591,72,2026-05-16,Adhesives,364,45704.88,P004
TXN001592,17,2026-07-20,Construction Chemicals,161,27467.61,P017
TXN001593,3,2025-09-09,Art & Craft,352,20295.63,P010
TXN001594,59,2026-01-15,Industrial Resins,392,199279.48,P006
TXN001595,60,2026-06-02,Sealants,457,118891.63,P024
TXN001596,102,2025-10-15,Construction Chemicals,330,58975.83,P006
TXN001597,1,2026-03-18,Adhesives,207,26794.58,P006
TXN001598,68,2026-04-19,Adhesives,161,19033.69,P024
